,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
166,z0pdxe8y,165,https://www.speedrun.com/sm64/run/z0pdxe8y,2022-06-24T04:30:47Z,480.0,480.0,48geze7j,heeheex2,Canada,VC,Yes
167,yv0odo8z,165,https://www.speedrun.com/sm64/run/yv0odo8z,2022-08-31T04:02:42Z,480.0,480.0,8dw231lj,Snepy,Chile,N64,Yes
168,zqe8r6xz,165,https://www.speedrun.com/sm64/run/zqe8r6xz,2023-02-27T01:03:10Z,480.0,480.0,qj2z19nj,TheCrit,United States,EMU,Yes
169,z1l8lxjm,165,https://www.speedrun.com/sm64/run/z1l8lxjm,2023-06-05T07:02:53Z,480.0,480.0,j96ww5vj,asandal,United States,N64,Yes
170,zpwpj7gy,165,https://www.speedrun.com/sm64/run/zpwpj7gy,2023-07-19T13:36:01Z,480.0,480.0,zxz1vorj,Karyno,France,N64,Yes
171,z0q3xjom,165,https://www.speedrun.com/sm64/run/z0q3xjom,2024-07-19T18:45:34Z,480.0,480.0,e8e23628,flow,Brazil,EMU,Yes
172,y4qj64qm,173,https://www.speedrun.com/sm64/run/y4qj64qm,2022-07-03T17:59:05Z,481.0,481.0,zx76v0j7,Taggo,Sweden,N64,Yes
173,zx36e0gz,173,https://www.speedrun.com/sm64/run/zx36e0gz,2023-06-08T00:10:27Z,481.0,481.0,jo35yn7j,Luisito,Mexico,VC,Yes
174,zpxqprgm,173,https://www.speedrun.com/sm64/run/zpxqprgm,2024-07-14T15:03:35Z,481.0,481.0,5j5qzewj,Keubab,France,N64,Yes
175,ylxr0jny,173,https://www.speedrun.com/sm64/run/ylxr0jny,2024-08-17T20:13:07Z,481.0,481.0,81qn9n5j,turtlehippo,Canada,N64,Yes
176,7z09k5jz,177,https://www.speedrun.com/sm64/run/7z09k5jz,2015-07-30T06:19:17Z,482.0,482.0,qj26pqnx,NyZ,Japan,N64,Yes
177,yjkevpdm,177,https://www.speedrun.com/sm64/run/yjkevpdm,2018-02-17T11:38:49Z,482.0,482.0,,,,N64,Yes
178,y4ro5lnz,177,https://www.speedrun.com/sm64/run/y4ro5lnz,2021-06-08T01:11:30Z,482.0,482.0,1xy1oozx,ringo792,United States,N64,Yes
179,y8w8vw1y,177,https://www.speedrun.com/sm64/run/y8w8vw1y,2024-04-14T09:04:01Z,482.0,482.0,xyovdowj,Drainsow,Germany,EMU,Yes
180,y4lnk42z,177,https://www.speedrun.com/sm64/run/y4lnk42z,2024-10-20T23:20:52Z,482.0,482.0,864vnd5j,Yorii64,Germany,N64,Yes
181,z0e85k9m,182,https://www.speedrun.com/sm64/run/z0e85k9m,2018-02-09T18:40:33Z,483.0,483.0,zx766dyj,Tencho,Japan,N64,Yes
182,y8971oxm,182,https://www.speedrun.com/sm64/run/y8971oxm,2019-04-18T13:33:15Z,483.0,483.0,kjpqy9yx,Gainai,Germany,N64,Yes
183,7z0r2jez,184,https://www.speedrun.com/sm64/run/7z0r2jez,2015-11-06T00:15:20Z,484.0,484.0,,,,N64,Yes
184,0y6r85qy,184,https://www.speedrun.com/sm64/run/0y6r85qy,2015-07-30T06:20:48Z,484.0,484.0,,,,N64,Yes
185,y6od691y,184,https://www.speedrun.com/sm64/run/y6od691y,2023-01-13T11:16:43Z,484.0,484.0,x35wo52j,2porridge,United States,N64,Yes
186,mel4vr8z,184,https://www.speedrun.com/sm64/run/mel4vr8z,2023-06-14T02:57:05Z,484.0,484.0,1xyw6wn8,markinator99,United States,N64,No
187,y236o05m,188,https://www.speedrun.com/sm64/run/y236o05m,2018-04-02T00:51:50Z,485.0,485.0,1xyo4enj,chlidlunk,France,VC,Yes
188,y4qpw12m,188,https://www.speedrun.com/sm64/run/y4qpw12m,2022-07-26T14:22:23Z,485.0,485.0,68wp5qvx,geek,Germany,N64,Yes
189,zx38868z,188,https://www.speedrun.com/sm64/run/zx38868z,2023-07-02T13:32:48Z,485.0,485.0,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
190,meg70r3y,188,https://www.speedrun.com/sm64/run/meg70r3y,2024-08-14T23:05:30Z,485.0,485.0,zx71oy0x,FGSM,Scotland,EMU,Yes
191,wzpkjxyq,192,https://www.speedrun.com/sm64/run/wzpkjxyq,,486.0,486.0,zx7qg687,ParadoxKarl,Esperanto,VC,Yes
192,y670njjm,192,https://www.speedrun.com/sm64/run/y670njjm,2017-10-22T03:19:21Z,486.0,486.0,48gmn28p,Dungeonfire,Germany,EMU,Yes
193,mee7540m,192,https://www.speedrun.com/sm64/run/mee7540m,2023-01-17T00:17:58Z,486.0,486.0,j9pze07x,PrinterWontWork,United States,N64,Yes
194,mewr460m,192,https://www.speedrun.com/sm64/run/mewr460m,2024-07-01T16:58:30Z,486.0,486.0,qxklwe78,Hypokamp,,EMU,Yes
195,y8p2p95z,192,https://www.speedrun.com/sm64/run/y8p2p95z,2024-07-29T23:35:49Z,486.0,486.0,98rp5mwj,chipi,United Kingdom,EMU,Yes
196,ywxnodnm,192,https://www.speedrun.com/sm64/run/ywxnodnm,2024-09-25T19:04:49Z,486.0,486.0,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
197,m372dn6z,198,https://www.speedrun.com/sm64/run/m372dn6z,2021-11-01T05:45:09Z,487.0,487.0,86vm37pj,sevenyoshi,United States,N64,Yes
198,ydd4g6wy,198,https://www.speedrun.com/sm64/run/ydd4g6wy,2022-07-07T07:20:02Z,487.0,487.0,8lpl934j,PegiTheLoca,Germany,EMU,Yes
199,yjpnqpdy,198,https://www.speedrun.com/sm64/run/yjpnqpdy,2022-07-28T09:16:54Z,487.0,487.0,5j5gwr68,Speedrun,United States,EMU,Yes
200,zgedwvvy,198,https://www.speedrun.com/sm64/run/zgedwvvy,2023-06-20T14:22:58Z,487.0,487.0,j40y2pv8,Tansan,Japan,N64,Yes
201,z0nwv58m,202,https://www.speedrun.com/sm64/run/z0nwv58m,2022-12-01T23:59:54Z,488.0,488.0,qxkvqp2j,PKT_S,France,N64,Yes
202,yj9gg23z,202,https://www.speedrun.com/sm64/run/yj9gg23z,2024-08-13T07:47:02Z,488.0,488.0,jp4q645j,GoodGrieth,,N64,Yes
203,m3j73kwz,202,https://www.speedrun.com/sm64/run/m3j73kwz,2024-08-19T04:26:33Z,488.0,488.0,xyovd1nj,Henoty,France,EMU,Yes
204,yo4qgp0m,205,https://www.speedrun.com/sm64/run/yo4qgp0m,2018-02-17T11:42:19Z,489.0,489.0,,,,N64,No
205,y9v809em,205,https://www.speedrun.com/sm64/run/y9v809em,2022-06-13T00:36:39Z,489.0,489.0,8qrldp7j,Amahumahaba,United States,N64,Yes
206,ydl8q4jz,205,https://www.speedrun.com/sm64/run/ydl8q4jz,2024-07-06T04:44:22Z,489.0,489.0,jmo3d1e8,Superstinkyburps,United States,N64,Yes
207,y9d0v1rm,205,https://www.speedrun.com/sm64/run/y9d0v1rm,2024-07-28T21:38:45Z,489.0,489.0,8e6qyddj,Salemba,Austria,N64,Yes
208,yjlp0ndz,209,https://www.speedrun.com/sm64/run/yjlp0ndz,2020-06-11T15:52:45Z,490.0,490.0,qjo5lrl8,SaltAndGinger,Jersey,N64,Yes
209,zp9o09nm,209,https://www.speedrun.com/sm64/run/zp9o09nm,2022-07-05T16:05:45Z,490.0,490.0,7j4epgvx,Mcnessyj,New Zealand,N64,Yes
210,mk07gg5z,209,https://www.speedrun.com/sm64/run/mk07gg5z,2023-06-03T20:10:20Z,490.0,490.0,j0n10kw8,jaquarium,United States,N64,Yes
211,m3qe9n6y,209,https://www.speedrun.com/sm64/run/m3qe9n6y,2023-08-31T03:19:15Z,490.0,490.0,8rlr3pg8,siggyscorp,United States,N64,Yes
212,pzgjlvz2,213,https://www.speedrun.com/sm64/run/pzgjlvz2,,491.0,491.0,e8e6edj0,GothicLogic,United Kingdom,N64,Yes
213,ylknr1xz,213,https://www.speedrun.com/sm64/run/ylknr1xz,2020-06-21T09:33:00Z,491.0,491.0,v81eydrj,Minelover,United States,EMU,Yes
214,m7glww5m,213,https://www.speedrun.com/sm64/run/m7glww5m,2020-07-30T20:54:26Z,491.0,491.0,5j52wm6j,Kanwa,Chile,EMU,Yes
215,z52244nz,213,https://www.speedrun.com/sm64/run/z52244nz,2022-06-01T16:15:41Z,491.0,491.0,e8ewrz78,ariapath,Australia,EMU,Yes
216,yjpd1ggy,213,https://www.speedrun.com/sm64/run/yjpd1ggy,2022-06-03T08:06:00Z,491.0,491.0,86vvqv0j,Dillarune,Indonesia,EMU,Yes
217,mkdkxrvy,213,https://www.speedrun.com/sm64/run/mkdkxrvy,2022-09-08T06:52:42Z,491.0,491.0,xyrwkqwj,Yudalol,Canada,EMU,Yes
218,zpgwqrxz,213,https://www.speedrun.com/sm64/run/zpgwqrxz,2023-02-15T20:38:36Z,491.0,491.0,qjo0ge7j,millacks,Ireland,VC,Yes
219,2ywwgpy4,220,https://www.speedrun.com/sm64/run/2ywwgpy4,,492.0,492.0,,,,N64,Yes
220,zgdn5qez,220,https://www.speedrun.com/sm64/run/zgdn5qez,2021-12-11T05:50:15Z,492.0,492.0,x3m75r68,BenYork36,United States,N64,Yes
221,zq7ed69m,220,https://www.speedrun.com/sm64/run/zq7ed69m,2022-06-10T00:01:13Z,492.0,492.0,x359w0kj,mickyyyr,Australia,N64,Yes
222,ydj1nd0y,220,https://www.speedrun.com/sm64/run/ydj1nd0y,2023-07-03T11:48:40Z,492.0,492.0,1xyqkgz8,Sanklo,Argentina,EMU,Yes
223,z19w2j9m,220,https://www.speedrun.com/sm64/run/z19w2j9m,2024-07-01T21:48:46Z,492.0,492.0,8v211gyj,lloyD5569,United States,EMU,Yes
224,ydwp010m,225,https://www.speedrun.com/sm64/run/ydwp010m,2022-03-11T19:55:37Z,493.0,493.0,68w672qj,drimys,United States,N64,Yes
225,znpev5vm,225,https://www.speedrun.com/sm64/run/znpev5vm,2022-06-20T05:32:17Z,493.0,493.0,zx7gkrx7,alaris,United States,N64,Yes
226,y9jepnnm,225,https://www.speedrun.com/sm64/run/y9jepnnm,2024-06-03T18:20:34Z,493.0,493.0,jprg1g58,eave,Germany,N64,Yes
227,yvlk48ez,225,https://www.speedrun.com/sm64/run/yvlk48ez,2024-06-17T22:33:24Z,493.0,493.0,jo2ylrl8,Forsiak,United States,N64,Yes
228,y6epd9qz,225,https://www.speedrun.com/sm64/run/y6epd9qz,2024-07-18T03:55:25Z,493.0,493.0,8l35dzl8,KalasLawliet,France,N64,Yes
229,ywxv9d3m,225,https://www.speedrun.com/sm64/run/ywxv9d3m,2024-09-14T01:19:07Z,493.0,493.0,j2wrvyoj,Tanishy,Japan,N64,Yes
230,mewp2v2m,231,https://www.speedrun.com/sm64/run/mewp2v2m,2024-06-10T04:24:18Z,494.0,494.0,o86z710x,zekeSSB,United States,N64,Yes
231,z19e50gm,231,https://www.speedrun.com/sm64/run/z19e50gm,2024-06-25T03:01:40Z,494.0,494.0,kj9kdyv8,reyalsdiorteM,United States,VC,Yes
232,meg6878y,231,https://www.speedrun.com/sm64/run/meg6878y,2024-08-01T04:40:37Z,494.0,494.0,j2w1w5lj,RONC3NA,United States,N64,Yes
233,oy2g679z,231,https://www.speedrun.com/sm64/run/oy2g679z,2016-06-29T15:13:03Z,494.0,494.0,,,,N64,No
234,8y8rn2wm,235,https://www.speedrun.com/sm64/run/8y8rn2wm,2015-07-30T06:22:40Z,495.0,495.0,,,,N64,Yes
235,y8eg621y,235,https://www.speedrun.com/sm64/run/y8eg621y,2021-10-29T12:01:18Z,495.0,495.0,qjn6yzwx,BennyMKW,United States,VC,Yes
236,zp9dxd8m,235,https://www.speedrun.com/sm64/run/zp9dxd8m,2022-06-05T07:19:56Z,495.0,495.0,8rprrndj,N8rBeans,United States,N64,Yes
237,y9j78xrm,235,https://www.speedrun.com/sm64/run/y9j78xrm,2024-02-21T04:22:01Z,495.0,495.0,8q3npw0j,Slowmobile,United States,N64,Yes
238,ydl01v0z,235,https://www.speedrun.com/sm64/run/ydl01v0z,2024-08-03T11:23:43Z,495.0,495.0,8w1peq3x,Aesirrr,England,EMU,Yes
239,z5g3n0nm,235,https://www.speedrun.com/sm64/run/z5g3n0nm,2024-08-05T05:16:22Z,495.0,495.0,8dw9onoj,JoeyBagODonuts,United States,EMU,Yes
240,mk11g45y,235,https://www.speedrun.com/sm64/run/mk11g45y,2024-10-05T15:57:29Z,495.0,495.0,8r3rzrq8,PARS1K,Germany,EMU,Yes
241,z1p5xdwz,242,https://www.speedrun.com/sm64/run/z1p5xdwz,2022-04-28T02:16:52Z,496.0,496.0,8l0q0k78,GeoGringo,United States,N64,Yes
242,z1n1ldgy,242,https://www.speedrun.com/sm64/run/z1n1ldgy,2024-07-19T12:16:54Z,496.0,496.0,8r36epq8,Wolfovis,Germany,N64,Yes
243,6yjeo3md,244,https://www.speedrun.com/sm64/run/6yjeo3md,,497.0,497.0,,,,N64,Yes
244,m7q6pw5z,244,https://www.speedrun.com/sm64/run/m7q6pw5z,2019-09-28T08:45:40Z,497.0,497.0,v8l4r04j,JeremyMKW,United States,N64,Yes
245,yor5jx7y,244,https://www.speedrun.com/sm64/run/yor5jx7y,2022-03-05T18:24:13Z,497.0,497.0,xz916448,rosheeki,United States,N64,Yes
246,znp50pvm,244,https://www.speedrun.com/sm64/run/znp50pvm,2022-07-10T21:02:50Z,497.0,497.0,kjpqrr4x,Goldrush,Japan,N64,Yes
247,m76kr0ey,244,https://www.speedrun.com/sm64/run/m76kr0ey,2022-07-25T20:07:39Z,497.0,497.0,qxk45r6j,hokorobi,Japan,N64,Yes
248,yj2gve7m,244,https://www.speedrun.com/sm64/run/yj2gve7m,2023-06-13T06:09:33Z,497.0,497.0,5j5097nx,SolErikaB,Sweden,EMU,Yes
249,ydled10z,244,https://www.speedrun.com/sm64/run/ydled10z,2024-08-19T03:20:07Z,497.0,497.0,7j4q7emx,eleesuh,Germany,N64,Yes
250,m79j2d5y,251,https://www.speedrun.com/sm64/run/m79j2d5y,2018-03-27T00:54:48Z,498.0,498.0,68wegq8g,Custom,Canada,N64,Yes
251,znpv3vvm,251,https://www.speedrun.com/sm64/run/znpv3vvm,2022-06-13T06:42:16Z,498.0,498.0,8end5g78,SonicGordon6,United States,EMU,Yes
252,zgp2r10z,253,https://www.speedrun.com/sm64/run/zgp2r10z,2022-06-08T19:00:34Z,499.0,499.0,8l02n628,mojopug,Spain,EMU,Yes
253,y86e4rdm,253,https://www.speedrun.com/sm64/run/y86e4rdm,2023-06-18T21:45:13Z,499.0,499.0,863k2ww8,MeepJeep,Germany,N64,Yes
254,8yv956xz,253,https://www.speedrun.com/sm64/run/8yv956xz,2015-07-30T06:28:02Z,499.0,499.0,5j52e9qj,GUTOA,Japan,N64,No
255,7ylpdkmp,256,https://www.speedrun.com/sm64/run/7ylpdkmp,,500.0,500.0,18ql07jn,luke994,England,N64,Yes
256,0zn35k9y,256,https://www.speedrun.com/sm64/run/0zn35k9y,2015-07-30T06:30:50Z,500.0,500.0,e8e6k12j,kumasyatyou,Japan,N64,No
257,y92xxe2z,256,https://www.speedrun.com/sm64/run/y92xxe2z,2018-11-11T07:52:52Z,500.0,500.0,qxkg359j,AdamFerrari,United States,VC,Yes
258,z0okp99z,256,https://www.speedrun.com/sm64/run/z0okp99z,2022-03-07T00:16:36Z,500.0,500.0,pj02dl98,Hide,United States,N64,Yes
259,y60v48py,256,https://www.speedrun.com/sm64/run/y60v48py,2022-06-25T15:37:17Z,500.0,500.0,v814mkp8,cheese,Spain,N64,Yes
260,yj2pqgom,256,https://www.speedrun.com/sm64/run/yj2pqgom,2023-06-28T21:53:50Z,500.0,500.0,8gezkw7j,Limosick,Mexico,N64,Yes
261,mrx4no7m,256,https://www.speedrun.com/sm64/run/mrx4no7m,2024-08-08T00:33:59Z,500.0,500.0,qxkrpqm8,Dackage,United States,N64,Yes
262,zpqke9xy,263,https://www.speedrun.com/sm64/run/zpqke9xy,2018-02-17T11:43:55Z,501.0,501.0,,,,N64,Yes
263,y423263m,263,https://www.speedrun.com/sm64/run/y423263m,2021-01-20T16:00:51Z,501.0,501.0,y0jmnzx1,thehunterhack,Aruba,N64,Yes
264,zgdjwwjz,263,https://www.speedrun.com/sm64/run/zgdjwwjz,2022-02-22T20:12:55Z,501.0,501.0,8g5egl1j,Rayydex,Germany,EMU,Yes
265,zq77pd5m,263,https://www.speedrun.com/sm64/run/zq77pd5m,2022-05-31T21:35:42Z,501.0,501.0,kj90nrj4,Kyrette,United States,VC,No
266,yv8l15xm,263,https://www.speedrun.com/sm64/run/yv8l15xm,2023-02-28T07:49:11Z,501.0,501.0,xyrv6onj,jakegaw6,United States,N64,Yes
267,zpwkrdvy,263,https://www.speedrun.com/sm64/run/zpwkrdvy,2023-07-30T06:10:52Z,501.0,501.0,8v5nwrnj,Michaelguy,United States,EMU,Yes
268,zp96povm,269,https://www.speedrun.com/sm64/run/zp96povm,2022-06-24T09:28:15Z,502.0,502.0,y8dw9zgj,Alkobakknarko,Norway,N64,Yes
269,y4onxdqz,269,https://www.speedrun.com/sm64/run/y4onxdqz,2023-08-05T22:35:09Z,502.0,502.0,j4q1vpwx,shadowbear,Canada,N64,Yes
270,zpxl2dnm,269,https://www.speedrun.com/sm64/run/zpxl2dnm,2024-08-02T20:48:56Z,502.0,502.0,xk41ok7j,Cosmalano,,N64,Yes
271,m7oon55y,269,https://www.speedrun.com/sm64/run/m7oon55y,2024-10-07T17:34:41Z,502.0,502.0,y8dkzmgj,kmarket,Finland,EMU,Yes
272,2ywd582z,273,https://www.speedrun.com/sm64/run/2ywd582z,2015-07-30T06:31:33Z,503.0,503.0,,,,N64,No
273,8m7oo1ey,273,https://www.speedrun.com/sm64/run/8m7oo1ey,2016-09-28T21:46:00Z,503.0,503.0,qj21mo8k,CartoonBuffoon,,EMU,Yes
274,m31xkvgz,273,https://www.speedrun.com/sm64/run/m31xkvgz,2019-10-22T01:03:57Z,503.0,503.0,18v2l4ej,Zombie2,Canada,EMU,Yes
275,z5j1onem,273,https://www.speedrun.com/sm64/run/z5j1onem,2020-04-08T07:26:53Z,503.0,503.0,o86wzyqx,squidbird,United States,N64,Yes
276,zqwvp2xz,273,https://www.speedrun.com/sm64/run/zqwvp2xz,2020-05-27T14:26:08Z,503.0,503.0,5j594e6x,peta,Japan,N64,Yes
277,zxl9k28z,273,https://www.speedrun.com/sm64/run/zxl9k28z,2021-11-30T02:39:46Z,503.0,503.0,8qzwgr78,toilet64_,United States,N64,Yes
278,z0jrvl9y,273,https://www.speedrun.com/sm64/run/z0jrvl9y,2023-06-13T18:30:28Z,503.0,503.0,8rpp4ogj,zjay64,Germany,N64,Yes
279,6yj67l7z,280,https://www.speedrun.com/sm64/run/6yj67l7z,2015-07-30T06:32:37Z,504.0,504.0,,,,N64,No
280,megnkk3y,280,https://www.speedrun.com/sm64/run/megnkk3y,2024-10-10T18:50:58Z,504.0,504.0,81pv2738,NatetheNut,United States,EMU,Yes
281,z127v3ry,282,https://www.speedrun.com/sm64/run/z127v3ry,2022-03-08T16:56:38Z,505.0,505.0,zxze4qex,caleb2112,United States,N64,Yes
282,z0pndk9y,282,https://www.speedrun.com/sm64/run/z0pndk9y,2022-06-10T08:58:11Z,505.0,505.0,v8lem77x,Frost_Byte,United States,N64,Yes
283,znv0p23m,282,https://www.speedrun.com/sm64/run/znv0p23m,2023-06-16T14:06:25Z,505.0,505.0,xyreddzj,squimmie,United States,N64,Yes
284,8y8dl05z,285,https://www.speedrun.com/sm64/run/8y8dl05z,2015-11-06T00:07:39Z,506.0,506.0,v48g37xp,JustinDT,Québec,N64,Yes
285,jy9kjrvz,285,https://www.speedrun.com/sm64/run/jy9kjrvz,2016-07-28T16:59:58Z,506.0,506.0,qjn3egwx,Babass_21,France,EMU,Yes
286,zp8o1wny,285,https://www.speedrun.com/sm64/run/zp8o1wny,2021-10-28T03:59:17Z,506.0,506.0,xy5nqpy8,AIien,United States,N64,Yes
287,yvq5w2em,285,https://www.speedrun.com/sm64/run/yvq5w2em,2022-03-10T04:19:46Z,506.0,506.0,j0vkm73x,druz,United States,EMU,Yes
288,y4qxpnnm,285,https://www.speedrun.com/sm64/run/y4qxpnnm,2022-06-06T19:39:11Z,506.0,506.0,8g5kr62j,NaturallyAllen,United States,EMU,Yes
289,me3eo0qz,285,https://www.speedrun.com/sm64/run/me3eo0qz,2022-06-07T21:15:30Z,506.0,506.0,18qk2m78,DentoriousRed,United States,N64,Yes
290,zx7wjkgy,285,https://www.speedrun.com/sm64/run/zx7wjkgy,2022-06-20T19:24:32Z,506.0,506.0,98rv2rdj,Perna64,United States,N64,Yes
291,zpx86orm,285,https://www.speedrun.com/sm64/run/zpx86orm,2024-08-20T08:32:38Z,506.0,506.0,j52myw6j,Mario104,China,EMU,Yes
292,mk52kp1m,293,https://www.speedrun.com/sm64/run/mk52kp1m,2021-08-09T19:40:49Z,507.0,507.0,qjor2nj6,Odme_,United States,VC,Yes
293,m76l1jey,293,https://www.speedrun.com/sm64/run/m76l1jey,2022-07-05T09:00:07Z,507.0,507.0,8geyv5pj,JakeMorris,United States,N64,Yes
294,znxxg63y,293,https://www.speedrun.com/sm64/run/znxxg63y,2024-10-08T19:28:58Z,507.0,507.0,8rm455qj,Xela_,Venezuela,EMU,Yes
295,z5193jem,296,https://www.speedrun.com/sm64/run/z5193jem,2019-05-03T23:09:16Z,508.0,508.0,qjn3my2x,Darkman_,France,EMU,Yes
296,yv60dn6z,296,https://www.speedrun.com/sm64/run/yv60dn6z,2020-06-18T10:39:33Z,508.0,508.0,dx394zkx,max25,England,N64,Yes
297,m70dnkey,296,https://www.speedrun.com/sm64/run/m70dnkey,2023-06-11T22:20:16Z,508.0,508.0,1xyky4n8,thags15,United States,N64,Yes
298,y98dk9vz,296,https://www.speedrun.com/sm64/run/y98dk9vz,2023-07-27T06:42:04Z,508.0,508.0,48gye018,Jalapiñecone,Canada,N64,Yes
299,z0xld84z,296,https://www.speedrun.com/sm64/run/z0xld84z,2023-11-26T07:14:06Z,508.0,508.0,81kddqpj,dekitan,Japan,N64,Yes
300,zxqlnp5m,296,https://www.speedrun.com/sm64/run/zxqlnp5m,2024-04-09T12:53:07Z,508.0,508.0,864qwvqj,norogative,United States,EMU,Yes
301,ydl3r9xz,296,https://www.speedrun.com/sm64/run/ydl3r9xz,2024-07-18T03:29:42Z,508.0,508.0,jp6ed5k8,TNewm2215,United States,EMU,Yes
302,z0qr34om,296,https://www.speedrun.com/sm64/run/z0qr34om,2024-08-12T06:46:16Z,508.0,508.0,8647vrqj,radrick,United States,EMU,Yes
303,pydv7vyn,304,https://www.speedrun.com/sm64/run/pydv7vyn,,509.0,509.0,,,,VC,Yes
304,yopdw1dm,304,https://www.speedrun.com/sm64/run/yopdw1dm,2022-06-06T16:11:11Z,509.0,509.0,8vo6q72x,oxef64,United States,EMU,Yes
305,y626wgqz,304,https://www.speedrun.com/sm64/run/y626wgqz,2023-06-07T05:10:57Z,509.0,509.0,xk4rk32j,Tankfird,United States,N64,Yes
306,zqj2en1m,304,https://www.speedrun.com/sm64/run/zqj2en1m,2023-08-01T01:19:50Z,509.0,509.0,kjp9nvk8,fazerlazer80,United States,N64,Yes
307,m7odn40y,304,https://www.speedrun.com/sm64/run/m7odn40y,2024-08-15T02:46:31Z,509.0,509.0,98ryllqj,Fizz,United States,N64,Yes
308,zgoqo3em,304,https://www.speedrun.com/sm64/run/zgoqo3em,2024-09-06T03:17:10Z,509.0,509.0,8lrm6r78,piposaru,Japan,N64,Yes
309,9menw9m7,310,https://www.speedrun.com/sm64/run/9menw9m7,2023-10-04T18:47:34Z,510.0,510.0,,,,N64,Yes
310,m31xj74z,310,https://www.speedrun.com/sm64/run/m31xj74z,2019-10-22T20:36:55Z,510.0,510.0,98rqq3gx,Kongtastic,Germany,EMU,Yes
311,znrjkrvy,310,https://www.speedrun.com/sm64/run/znrjkrvy,2019-10-30T13:47:43Z,510.0,510.0,o86q79qx,YobunTeme,Japan,N64,Yes
312,y25oj86y,310,https://www.speedrun.com/sm64/run/y25oj86y,2020-08-25T22:43:11Z,510.0,510.0,kjp4zn4j,Luvbaseball58,United States,EMU,Yes
313,zpgerjgz,310,https://www.speedrun.com/sm64/run/zpgerjgz,2023-04-05T08:49:35Z,510.0,510.0,x331032x,Myst1c,United States,EMU,Yes
314,z5p0n4em,310,https://www.speedrun.com/sm64/run/z5p0n4em,2023-06-07T06:30:47Z,510.0,510.0,xy5g6zv8,Nation_LIVE,United States,N64,Yes
315,m7044q5y,310,https://www.speedrun.com/sm64/run/m7044q5y,2023-08-24T17:35:56Z,510.0,510.0,8r7zwndj,Ayushman4321,India,EMU,Yes
316,yo3o987y,317,https://www.speedrun.com/sm64/run/yo3o987y,2020-11-30T23:49:14Z,511.0,511.0,zxzn5rex,joerandom,United States,N64,Yes
317,m33xnowm,317,https://www.speedrun.com/sm64/run/m33xnowm,2022-06-03T06:13:17Z,511.0,511.0,j5vgqlw8,crazywhw,United States,N64,Yes
318,y4l37r2z,317,https://www.speedrun.com/sm64/run/y4l37r2z,2024-07-18T10:35:13Z,511.0,511.0,7j4rz5m8,TheBarinade,Australia,N64,Yes
319,y8jrkg1z,320,https://www.speedrun.com/sm64/run/y8jrkg1z,2021-12-30T06:04:40Z,512.0,512.0,8r7wykdj,quarters,,N64,Yes
320,zpw145vy,320,https://www.speedrun.com/sm64/run/zpw145vy,2023-06-09T02:43:44Z,512.0,512.0,xko6o278,Seceon,Chile,N64,Yes
321,zqjq2lrm,320,https://www.speedrun.com/sm64/run/zqjq2lrm,2023-07-28T01:40:12Z,512.0,512.0,8vk60z5j,Falling_Tacos,United States,N64,Yes
322,znv9748m,320,https://www.speedrun.com/sm64/run/znv9748m,2023-07-31T07:04:01Z,512.0,512.0,j92zg478,Bailey_sm64,United States,N64,Yes
323,znv9qj7m,320,https://www.speedrun.com/sm64/run/znv9qj7m,2023-07-31T19:25:40Z,512.0,512.0,8d34ve5x,Blackwall,Norway,EMU,Yes
324,z5v173em,325,https://www.speedrun.com/sm64/run/z5v173em,2021-12-12T05:22:46Z,513.0,513.0,j4r5lm58,Dorious,Australia,N64,Yes
325,z0oxv1oz,325,https://www.speedrun.com/sm64/run/z0oxv1oz,2022-02-11T17:05:30Z,513.0,513.0,zx7lwr6j,SteeleDude42,United States,N64,Yes
326,y886p1wy,325,https://www.speedrun.com/sm64/run/y886p1wy,2022-06-15T19:00:22Z,513.0,513.0,jo2l6w78,PabloDiazViolin,Spain,N64,Yes
327,zpw0q28y,325,https://www.speedrun.com/sm64/run/zpw0q28y,2023-05-06T20:58:31Z,513.0,513.0,8g51pypj,LinuxHater,Spain,EMU,Yes
328,y6errdqz,325,https://www.speedrun.com/sm64/run/y6errdqz,2024-08-01T22:28:16Z,513.0,513.0,xk3md7m8,The_H_Pandin,Spain,EMU,Yes
329,y6edd5qz,325,https://www.speedrun.com/sm64/run/y6edd5qz,2024-08-13T04:56:33Z,513.0,513.0,xk160d6j,Shigbe,United States,EMU,Yes
330,mk15gdvy,325,https://www.speedrun.com/sm64/run/mk15gdvy,2024-08-18T15:01:54Z,513.0,513.0,8v55qvej,Lucinovic,Netherlands,N64,Yes
331,yj976gdz,325,https://www.speedrun.com/sm64/run/yj976gdz,2024-10-25T07:03:19Z,513.0,513.0,j427vvmx,NaeNaeEpicSwag,United States,N64,Yes
332,7ylj3rrm,333,https://www.speedrun.com/sm64/run/7ylj3rrm,2016-11-09T19:33:22Z,514.0,514.0,zx7q2pv8,Beck,United States,VC,Yes
333,yv30p26z,333,https://www.speedrun.com/sm64/run/yv30p26z,2019-10-21T03:08:32Z,514.0,514.0,48goorxp,RetroRuns,England,N64,No
