,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
165,z18wnkjy,166,https://www.speedrun.com/sm64/run/z18wnkjy,2021-04-08T14:29:14Z,953.25,953.25,qjned9qj,tami,Japan,N64,Yes
166,mk023vvz,167,https://www.speedrun.com/sm64/run/mk023vvz,2023-05-14T12:10:17Z,953.33,953.33,zx7gw1rx,Invisible_hole,United States,N64,Yes
167,y6vkjopm,168,https://www.speedrun.com/sm64/run/y6vkjopm,2024-07-04T03:21:08Z,953.93,953.93,8r7w9lgj,ClementLeBro,France,N64,Yes
168,ydg4rrvy,169,https://www.speedrun.com/sm64/run/ydg4rrvy,2023-03-18T07:26:17Z,954.0,954.0,jprd33y8,DreweySR,United States,EMU,Yes
169,y86q0q1m,169,https://www.speedrun.com/sm64/run/y86q0q1m,2023-05-02T23:10:25Z,954.0,954.0,jmpp51ej,amsixx,Spain,EMU,Yes
170,y4o50o3z,169,https://www.speedrun.com/sm64/run/y4o50o3z,2023-05-05T07:15:02Z,954.0,954.0,qjo1ovnx,FireGoesFast,Australia,VC,Yes
171,yllejj3y,169,https://www.speedrun.com/sm64/run/yllejj3y,2023-11-12T11:12:00Z,954.0,954.0,x3mw0278,ViperVenom95,Australia,EMU,Yes
172,zn2e579z,169,https://www.speedrun.com/sm64/run/zn2e579z,2024-05-11T14:10:58Z,954.0,954.0,zxz1vorj,Karyno,France,N64,Yes
173,7z09k9jz,174,https://www.speedrun.com/sm64/run/7z09k9jz,2015-07-30T07:03:44Z,954.3,954.3,48gev4rj,puncayshun,United States,N64,No
174,zx8wpvkm,175,https://www.speedrun.com/sm64/run/zx8wpvkm,2022-09-29T13:45:22Z,954.33,954.33,8vo319ex,fisterra,Japan,N64,Yes
175,y8pk82nz,176,https://www.speedrun.com/sm64/run/y8pk82nz,2024-09-22T21:26:04Z,954.76,954.76,qjomp63x,Frisson4,Québec,N64,Yes
176,ywkg723y,177,https://www.speedrun.com/sm64/run/ywkg723y,2021-10-13T10:25:00Z,954.85,954.85,e8e6edj0,GothicLogic,United Kingdom,N64,Yes
177,yll64nxy,178,https://www.speedrun.com/sm64/run/yll64nxy,2023-12-07T02:10:42Z,954.98,954.98,j4232gmx,VonJim,Québec,N64,Yes
178,y6ne1njz,179,https://www.speedrun.com/sm64/run/y6ne1njz,2022-02-21T16:27:37Z,955.0,955.0,7j4q7emx,eleesuh,Germany,N64,Yes
179,zgeo830y,179,https://www.speedrun.com/sm64/run/zgeo830y,2023-07-27T04:57:28Z,955.0,955.0,8qrwg4dj,nicov2k,United States,EMU,Yes
180,mrxq814m,179,https://www.speedrun.com/sm64/run/mrxq814m,2024-07-11T20:14:44Z,955.0,955.0,j4r2ynw8,Lojen,United States,VC,Yes
181,mk7vv0xy,182,https://www.speedrun.com/sm64/run/mk7vv0xy,2021-02-25T08:01:24Z,955.03,955.03,86n47yqx,Timmybuoy,United States,N64,Yes
182,yleojqxz,183,https://www.speedrun.com/sm64/run/yleojqxz,2022-01-04T13:37:27Z,955.23,955.23,18q9317j,kagami,Japan,N64,Yes
183,mk90e41z,184,https://www.speedrun.com/sm64/run/mk90e41z,2018-12-12T17:05:19Z,955.46,955.46,kjpok428,timlittlefree,United States,N64,Yes
184,zp9kgnrm,185,https://www.speedrun.com/sm64/run/zp9kgnrm,2022-07-03T00:00:28Z,955.48,955.48,y8dw9zgj,Alkobakknarko,Norway,N64,Yes
185,yl6lwxky,186,https://www.speedrun.com/sm64/run/yl6lwxky,2023-07-19T06:57:44Z,955.5,955.5,8g5y277j,ReallyBadDK,United States,N64,Yes
186,z1klr4jy,187,https://www.speedrun.com/sm64/run/z1klr4jy,2023-12-09T04:18:40Z,955.52,955.52,v8lq4k7x,badroenis,United States,N64,No
187,0zn16j8m,188,https://www.speedrun.com/sm64/run/0zn16j8m,2015-11-05T23:24:47Z,955.75,955.75,pj02nmw8,nero_x2,Japan,N64,Yes
188,y4len9nz,189,https://www.speedrun.com/sm64/run/y4len9nz,2024-08-04T18:39:38Z,955.81,955.81,jo3v1n0j,Sabxander,Romania,N64,Yes
189,mrnvgggy,190,https://www.speedrun.com/sm64/run/mrnvgggy,2021-10-13T18:32:09Z,955.83,955.83,dx3q74qj,chubby,Norway,N64,Yes
190,9men38m7,191,https://www.speedrun.com/sm64/run/9men38m7,,955.85,955.85,,,,N64,Yes
191,yv1v4k6y,192,https://www.speedrun.com/sm64/run/yv1v4k6y,2021-06-12T22:49:15Z,955.98,955.98,zxzzzrxq,Moose,United States,N64,Yes
192,y48wqrkm,193,https://www.speedrun.com/sm64/run/y48wqrkm,2021-12-24T00:55:38Z,956.0,956.0,8geo5gpj,Unknown1470,United States,EMU,Yes
193,ywndj20y,193,https://www.speedrun.com/sm64/run/ywndj20y,2023-10-09T23:57:28Z,956.0,956.0,j26ke4nx,8inchBagels,United States,EMU,Yes
194,zqdnw28m,193,https://www.speedrun.com/sm64/run/zqdnw28m,2024-01-21T17:26:42Z,956.0,956.0,joo3093j,ChiaraSM64,France,EMU,Yes
195,zn24493z,193,https://www.speedrun.com/sm64/run/zn24493z,2024-02-24T12:03:00Z,956.0,956.0,xkm3lk7j,Nonag,Germany,EMU,Yes
196,m3jr0o4z,193,https://www.speedrun.com/sm64/run/m3jr0o4z,2024-08-14T23:32:50Z,956.0,956.0,xz27v1nx,NewmanBeatbox,United States,EMU,Yes
197,yd3jr1qz,198,https://www.speedrun.com/sm64/run/yd3jr1qz,2018-12-11T08:14:08Z,956.08,956.08,kj9yz0wx,Liam,United States,N64,Yes
198,me1pnd2y,199,https://www.speedrun.com/sm64/run/me1pnd2y,2022-10-30T00:07:10Z,956.26,956.26,xyrv6onj,jakegaw6,United States,N64,Yes
199,yvo4l9oz,200,https://www.speedrun.com/sm64/run/yvo4l9oz,2021-07-26T21:06:07Z,956.81,956.81,zx77v7rx,simply,United States,N64,Yes
200,y88ddqny,201,https://www.speedrun.com/sm64/run/y88ddqny,2022-05-14T21:03:07Z,956.95,956.95,86vm37pj,sevenyoshi,United States,N64,Yes
201,y89w3vnm,202,https://www.speedrun.com/sm64/run/y89w3vnm,2019-01-07T03:21:59Z,957.0,957.0,1xy06qnj,Squirr3I,United States,EMU,Yes
202,m7d922wm,202,https://www.speedrun.com/sm64/run/m7d922wm,2021-04-15T13:48:04Z,957.0,957.0,48gq91rj,figgs,Australia,EMU,Yes
203,y9vk09em,202,https://www.speedrun.com/sm64/run/y9vk09em,2022-06-18T12:46:50Z,957.0,957.0,j2y0pkl8,TobiiSR,Austria,VC,Yes
204,z52gvv5z,202,https://www.speedrun.com/sm64/run/z52gvv5z,2022-06-27T18:36:39Z,957.0,957.0,68wzrnv8,aussieadam,United States,EMU,Yes
205,z0ngw29m,202,https://www.speedrun.com/sm64/run/z0ngw29m,2023-04-10T02:33:51Z,957.0,957.0,jo3qgp7j,Rallemz,Brazil,EMU,Yes
206,z1lqnqrm,202,https://www.speedrun.com/sm64/run/z1lqnqrm,2023-07-08T16:36:23Z,957.0,957.0,jn9qe22x,Famin,United States,EMU,Yes
207,y6293v0z,208,https://www.speedrun.com/sm64/run/y6293v0z,2023-06-14T00:19:39Z,957.03,957.03,863k2ww8,MeepJeep,Germany,N64,Yes
208,ydje45vy,208,https://www.speedrun.com/sm64/run/ydje45vy,2023-06-18T06:00:25Z,957.03,957.03,j20e4vpx,kusabi,Japan,N64,Yes
209,zgvep3vz,210,https://www.speedrun.com/sm64/run/zgvep3vz,2020-11-26T21:40:38Z,957.22,957.22,8rpld5wj,Lilpuri,,N64,Yes
210,8y8rnrwm,211,https://www.speedrun.com/sm64/run/8y8rnrwm,2015-07-30T07:05:09Z,957.26,957.26,kjp6pz58,Gana64,Japan,N64,Yes
211,yv34p3xz,212,https://www.speedrun.com/sm64/run/yv34p3xz,2019-05-23T08:27:09Z,957.56,957.56,v8lvw57j,JKJ,United States,N64,Yes
212,yjoon03z,213,https://www.speedrun.com/sm64/run/yjoon03z,2024-05-18T07:41:20Z,957.63,957.63,5j5qzewj,Keubab,France,N64,Yes
213,yojpqg5m,214,https://www.speedrun.com/sm64/run/yojpqg5m,2019-10-08T18:03:53Z,957.68,957.68,o86pkeqj,Synozure,Australia,N64,Yes
214,ywdv6rnz,215,https://www.speedrun.com/sm64/run/ywdv6rnz,2020-11-22T14:05:27Z,957.73,957.73,qjoolrej,nobori56,Japan,N64,Yes
215,zgg92qjz,216,https://www.speedrun.com/sm64/run/zgg92qjz,2021-07-02T18:39:11Z,957.75,957.75,qxkm6mj0,Kayl33,Canada,N64,Yes
216,yw09192m,217,https://www.speedrun.com/sm64/run/yw09192m,2021-04-02T10:47:49Z,957.76,957.76,8wkgwd48,nuzumi,Japan,N64,Yes
217,6yj09vgz,218,https://www.speedrun.com/sm64/run/6yj09vgz,2017-03-04T06:48:41Z,957.89,957.89,,,,N64,Yes
218,yo2rovjz,219,https://www.speedrun.com/sm64/run/yo2rovjz,2018-10-10T17:30:06Z,958.0,958.0,98r2y03x,SoloQ,United States,EMU,Yes
219,z1j9qkjz,219,https://www.speedrun.com/sm64/run/z1j9qkjz,2019-12-19T14:47:05Z,958.0,958.0,x7qkl4v8,ArbitraryPanda,Norway,EMU,No
220,yvq36nom,219,https://www.speedrun.com/sm64/run/yvq36nom,2021-12-18T23:49:05Z,958.0,958.0,8vo9o92x,Carlos64,Spain,EMU,Yes
221,yvvd5wxy,219,https://www.speedrun.com/sm64/run/yvvd5wxy,2024-02-05T08:05:46Z,958.0,958.0,xk3og178,Instinct64,United States,EMU,Yes
222,z0d98e4y,219,https://www.speedrun.com/sm64/run/z0d98e4y,2024-03-17T14:02:35Z,958.0,958.0,zxzez44x,parkourchicken,United States,EMU,Yes
223,yvrr308z,224,https://www.speedrun.com/sm64/run/yvrr308z,2022-05-28T18:25:11Z,958.1,958.1,8qo0gd7j,Jfox,,N64,Yes
224,z03p7djz,225,https://www.speedrun.com/sm64/run/z03p7djz,2018-10-23T05:07:27Z,958.18,958.18,,,,N64,Yes
225,jy98x3rz,226,https://www.speedrun.com/sm64/run/jy98x3rz,2016-06-16T05:11:51Z,958.39,958.39,5j52e9qj,GUTOA,Japan,N64,Yes
226,wzpk9ryq,227,https://www.speedrun.com/sm64/run/wzpk9ryq,,958.65,958.65,,,,N64,Yes
227,emkok5z6,227,https://www.speedrun.com/sm64/run/emkok5z6,2023-10-04T18:37:30Z,958.65,958.65,,,,N64,Yes
228,y20or6jm,229,https://www.speedrun.com/sm64/run/y20or6jm,2022-03-26T20:24:59Z,958.7,958.7,8grge67x,isu_,Japan,N64,Yes
229,mken021m,230,https://www.speedrun.com/sm64/run/mken021m,2022-03-19T05:52:22Z,958.73,958.73,1xy5vzy8,m0m0,,N64,Yes
230,zx3lp2ez,231,https://www.speedrun.com/sm64/run/zx3lp2ez,2023-06-24T01:48:53Z,958.9,958.9,xko6o278,Seceon,Chile,N64,Yes
231,m3396r6m,232,https://www.speedrun.com/sm64/run/m3396r6m,2022-04-05T01:24:12Z,959.0,959.0,xz7q51nj,Bentengaming,United States,EMU,Yes
232,yjonw8dz,232,https://www.speedrun.com/sm64/run/yjonw8dz,2024-07-03T08:11:53Z,959.0,959.0,xk3nmqk8,DuckTapeDuck,,EMU,Yes
233,zg2804ey,234,https://www.speedrun.com/sm64/run/zg2804ey,2023-02-25T23:59:19Z,959.03,959.03,qxkvqp2j,PKT_S,France,N64,No
234,mk5rr0xm,235,https://www.speedrun.com/sm64/run/mk5rr0xm,2021-11-05T22:19:14Z,959.13,959.13,y8d2v2mj,ChipGroove,United States,N64,Yes
235,zgox1kvm,236,https://www.speedrun.com/sm64/run/zgox1kvm,2024-08-10T19:52:18Z,959.36,959.36,8q3lvp7j,Nagol64m,United States,N64,Yes
236,y93r2vvy,237,https://www.speedrun.com/sm64/run/y93r2vvy,2021-11-18T21:59:05Z,959.5,959.5,98re9d6x,Psyduck64,United States,N64,Yes
237,ywx0xq3m,238,https://www.speedrun.com/sm64/run/ywx0xq3m,2024-08-09T20:36:55Z,959.6,959.6,jp47de4j,lerrythelobtser,Canada,N64,Yes
238,nz1vprze,239,https://www.speedrun.com/sm64/run/nz1vprze,,959.62,959.62,,,,N64,Yes
239,zqvo498m,240,https://www.speedrun.com/sm64/run/zqvo498m,2021-11-13T19:07:28Z,959.91,959.91,qjok7l78,TwitchName,United States,N64,Yes
240,9mr077mq,241,https://www.speedrun.com/sm64/run/9mr077mq,,960.0,960.0,,,,N64,Yes
241,6yjgr83y,241,https://www.speedrun.com/sm64/run/6yjgr83y,2015-11-05T23:30:47Z,960.0,960.0,,,,N64,Yes
242,zgg8n6vz,241,https://www.speedrun.com/sm64/run/zgg8n6vz,2021-06-13T01:19:14Z,960.0,960.0,v8lem77x,Frost_Byte,United States,N64,Yes
243,yv85kv6m,241,https://www.speedrun.com/sm64/run/yv85kv6m,2023-03-27T11:50:52Z,960.0,960.0,8l0q0k78,GeoGringo,United States,N64,Yes
244,y6elo41z,241,https://www.speedrun.com/sm64/run/y6elo41z,2024-07-24T05:18:09Z,960.0,960.0,8647vrqj,radrick,United States,EMU,Yes
245,yj9wd9gz,241,https://www.speedrun.com/sm64/run/yj9wd9gz,2024-09-23T08:33:55Z,960.0,960.0,jprg1g58,eave,Germany,N64,Yes
246,y6eevvpz,241,https://www.speedrun.com/sm64/run/y6eevvpz,2024-10-07T20:09:55Z,960.0,960.0,xz27094x,Sadr,France,EMU,Yes
247,zgwvkdey,248,https://www.speedrun.com/sm64/run/zgwvkdey,2020-05-02T01:28:18Z,961.0,961.0,kj9vd9ox,JMill,United States,EMU,Yes
248,z12gpogy,248,https://www.speedrun.com/sm64/run/z12gpogy,2022-01-24T16:43:06Z,961.0,961.0,jmo4ewn8,Mathematix,United States,N64,Yes
249,ywge2wnz,248,https://www.speedrun.com/sm64/run/ywge2wnz,2024-02-16T20:41:11Z,961.0,961.0,8lpl934j,PegiTheLoca,Germany,N64,Yes
250,m72e1o0z,251,https://www.speedrun.com/sm64/run/m72e1o0z,2023-03-10T21:53:09Z,962.0,962.0,68wp5qvx,geek,Germany,N64,Yes
251,ywr056nm,251,https://www.speedrun.com/sm64/run/ywr056nm,2023-06-06T21:16:27Z,962.0,962.0,1xyw6wn8,markinator99,United States,N64,Yes
252,mk19n25y,251,https://www.speedrun.com/sm64/run/mk19n25y,2024-07-21T01:21:25Z,962.0,962.0,8rpwpnqj,inferno676,United States,N64,Yes
253,z0q2n2jm,251,https://www.speedrun.com/sm64/run/z0q2n2jm,2024-11-03T04:07:53Z,962.0,962.0,x77dy6qx,symplicial,United States,N64,Yes
254,yjp2qw3y,255,https://www.speedrun.com/sm64/run/yjp2qw3y,2022-06-16T07:17:21Z,963.0,963.0,pj02dl98,Hide,United States,N64,Yes
255,y9jooqem,255,https://www.speedrun.com/sm64/run/y9jooqem,2024-02-12T15:50:58Z,963.0,963.0,8d02v65x,phL64,Germany,N64,Yes
256,1zxj78yx,257,https://www.speedrun.com/sm64/run/1zxj78yx,,964.0,964.0,,,,N64,No
257,7ylkqp2z,257,https://www.speedrun.com/sm64/run/7ylkqp2z,2015-05-19T11:27:05Z,964.0,964.0,o86lzw8z,php1r,Denmark,EMU,Yes
258,yv00ln6z,257,https://www.speedrun.com/sm64/run/yv00ln6z,2022-09-12T04:58:56Z,964.0,964.0,8vkn1mnj,madware,Chile,N64,Yes
259,m3l705gm,257,https://www.speedrun.com/sm64/run/m3l705gm,2023-01-21T14:24:32Z,964.0,964.0,qxk6o7m8,Jojo,Netherlands,EMU,Yes
260,m70d164y,257,https://www.speedrun.com/sm64/run/m70d164y,2023-06-08T04:55:51Z,964.0,964.0,v810d5rx,SubmarineCpt,United States,EMU,Yes
261,mrx6e7dm,257,https://www.speedrun.com/sm64/run/mrx6e7dm,2024-08-23T01:41:14Z,964.0,964.0,68w672qj,drimys,United States,N64,Yes
262,megn068y,257,https://www.speedrun.com/sm64/run/megn068y,2024-10-14T01:51:01Z,964.0,964.0,8v06pg5x,MILO218GX,Venezuela,EMU,Yes
263,pzg28qjy,264,https://www.speedrun.com/sm64/run/pzg28qjy,2016-05-12T22:22:07Z,965.0,965.0,zxzvprjq,toastrider91,Chad,N64,Yes
264,zp2r53xy,265,https://www.speedrun.com/sm64/run/zp2r53xy,2021-12-26T02:52:01Z,966.0,966.0,kj90nrj4,Kyrette,United States,VC,No
265,y6x60jpy,265,https://www.speedrun.com/sm64/run/y6x60jpy,2022-08-21T03:51:21Z,966.0,966.0,7j4epgvx,Mcnessyj,New Zealand,N64,Yes
266,zg2jj4jy,265,https://www.speedrun.com/sm64/run/zg2jj4jy,2023-03-14T20:39:26Z,966.0,966.0,8dwkvwmj,runnosh,England,N64,Yes
267,m7o76g9y,265,https://www.speedrun.com/sm64/run/m7o76g9y,2024-08-19T01:39:24Z,966.0,966.0,j9pze07x,PrinterWontWork,United States,N64,Yes
268,0y6g0jm7,269,https://www.speedrun.com/sm64/run/0y6g0jm7,,967.0,967.0,,,,N64,Yes
269,z0729d4y,269,https://www.speedrun.com/sm64/run/z0729d4y,2021-11-08T01:34:53Z,967.0,967.0,86v6wk0j,leodamin,Brazil,N64,Yes
270,y6o46xqy,269,https://www.speedrun.com/sm64/run/y6o46xqy,2023-04-05T19:16:58Z,967.0,967.0,x33wzg7x,Alooful,United States,EMU,Yes
271,ydj995qy,269,https://www.speedrun.com/sm64/run/ydj995qy,2023-06-03T14:33:48Z,967.0,967.0,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
272,mr2o357y,269,https://www.speedrun.com/sm64/run/mr2o357y,2023-12-06T00:43:19Z,967.0,967.0,pj0322mj,Erthide,Québec,VC,Yes
273,yj99ow3z,274,https://www.speedrun.com/sm64/run/yj99ow3z,2024-10-07T19:55:44Z,968.0,968.0,0jmw6wex,Bombs,United States,N64,Yes
274,kz5l2eyr,275,https://www.speedrun.com/sm64/run/kz5l2eyr,,969.0,969.0,,,,N64,Yes
275,meenn19m,275,https://www.speedrun.com/sm64/run/meenn19m,2023-03-14T17:53:28Z,969.0,969.0,j2y2n0o8,KufL,United States,EMU,Yes
276,dy4jqkyl,277,https://www.speedrun.com/sm64/run/dy4jqkyl,,970.0,970.0,18ql07jn,luke994,England,N64,Yes
277,z09n34ez,277,https://www.speedrun.com/sm64/run/z09n34ez,2020-11-21T00:25:04Z,970.0,970.0,e8ezrq68,Yale,United States,N64,Yes
278,y2090gwm,277,https://www.speedrun.com/sm64/run/y2090gwm,2021-12-01T17:10:18Z,970.0,970.0,j0v2zkrx,TANYAKA,Japan,N64,Yes
279,y8pdd8nz,277,https://www.speedrun.com/sm64/run/y8pdd8nz,2024-08-13T07:00:45Z,970.0,970.0,zxz67wn8,AJLane,United States,N64,Yes
280,oy2npwyd,281,https://www.speedrun.com/sm64/run/oy2npwyd,2023-10-25T19:11:18Z,971.0,971.0,dx351yqj,siglemic,United States,N64,No
281,y606vg1y,281,https://www.speedrun.com/sm64/run/y606vg1y,2022-05-11T02:42:04Z,971.0,971.0,qj234l7x,Petalite,Brazil,EMU,Yes
282,yl7l372m,281,https://www.speedrun.com/sm64/run/yl7l372m,2022-06-17T16:05:35Z,971.0,971.0,y8devyoj,Serenmew,United States,N64,Yes
283,yj2d3r7m,281,https://www.speedrun.com/sm64/run/yj2d3r7m,2023-06-30T23:43:37Z,971.0,971.0,x7q4gvq8,badlski,Finland,EMU,Yes
284,7z08p8m5,285,https://www.speedrun.com/sm64/run/7z08p8m5,,972.0,972.0,qj26pqnx,NyZ,Japan,N64,Yes
285,zxg2nrey,285,https://www.speedrun.com/sm64/run/zxg2nrey,2021-04-28T23:15:34Z,972.0,972.0,68welnq8,Ryou,,N64,Yes
286,yo6rvd1y,285,https://www.speedrun.com/sm64/run/yo6rvd1y,2021-09-04T15:03:03Z,972.0,972.0,8ge2ee2j,incha4416,,N64,Yes
287,y60j19jy,285,https://www.speedrun.com/sm64/run/y60j19jy,2022-07-09T00:38:01Z,972.0,972.0,8dw231lj,Snepy,Chile,N64,Yes
288,m3xolggm,285,https://www.speedrun.com/sm64/run/m3xolggm,2022-08-07T00:59:38Z,972.0,972.0,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
289,zpg4elgz,285,https://www.speedrun.com/sm64/run/zpg4elgz,2022-12-23T16:36:06Z,972.0,972.0,jp4y0g2j,ooferboi_69,United States,N64,Yes
290,yj8l8rgm,285,https://www.speedrun.com/sm64/run/yj8l8rgm,2022-12-28T06:32:34Z,972.0,972.0,jmovzpe8,ClassicHanky,United States,N64,Yes
291,zqjgvj5m,285,https://www.speedrun.com/sm64/run/zqjgvj5m,2023-06-04T03:01:34Z,972.0,972.0,jo35yn7j,Luisito,Mexico,VC,No
292,yj25qp7m,285,https://www.speedrun.com/sm64/run/yj25qp7m,2023-06-18T08:02:50Z,972.0,972.0,5j5097nx,SolErikaB,Sweden,EMU,Yes
293,ywgn762z,285,https://www.speedrun.com/sm64/run/ywgn762z,2024-05-11T23:22:44Z,972.0,972.0,8qo05moj,Birdman20,United States,N64,Yes
294,8y8o8nm1,295,https://www.speedrun.com/sm64/run/8y8o8nm1,,973.0,973.0,,,,N64,Yes
295,1zq2e8zl,295,https://www.speedrun.com/sm64/run/1zq2e8zl,,973.0,973.0,qj26qnxk,caivs,United States,N64,Yes
296,wzpgpdvz,295,https://www.speedrun.com/sm64/run/wzpgpdvz,2016-05-12T22:34:37Z,973.0,973.0,,,,N64,Yes
297,z03pgejz,295,https://www.speedrun.com/sm64/run/z03pgejz,2018-11-02T02:30:21Z,973.0,973.0,7j41p5j1,SuperViperT302,United States,N64,Yes
298,ydr3qjvz,295,https://www.speedrun.com/sm64/run/ydr3qjvz,2021-04-17T19:39:25Z,973.0,973.0,68w040qj,Creator_Destroyer,United States,N64,Yes
299,z0leko9z,295,https://www.speedrun.com/sm64/run/z0leko9z,2022-08-04T06:44:01Z,973.0,973.0,5j5gwr68,Speedrun,United States,EMU,Yes
300,mrowxw8m,295,https://www.speedrun.com/sm64/run/mrowxw8m,2023-04-02T00:47:42Z,973.0,973.0,1xy9r4yj,Mapiz,Italy,EMU,Yes
301,ydl9x80z,295,https://www.speedrun.com/sm64/run/ydl9x80z,2024-08-10T23:26:49Z,973.0,973.0,jo2o9me8,statXrin,United States,VC,Yes
302,y2we4d9y,295,https://www.speedrun.com/sm64/run/y2we4d9y,2024-09-07T15:18:44Z,973.0,973.0,8l0d1v78,inosaki,Japan,N64,Yes
303,yw4x5gnz,304,https://www.speedrun.com/sm64/run/yw4x5gnz,2020-01-05T09:43:25Z,974.0,974.0,0jmvmzj1,protoman5,United States,N64,Yes
304,mejwoo0y,304,https://www.speedrun.com/sm64/run/mejwoo0y,2022-02-12T18:50:08Z,974.0,974.0,jprkgm28,Nakamoo,Japan,N64,Yes
305,m7nv5pez,304,https://www.speedrun.com/sm64/run/m7nv5pez,2024-06-07T02:14:46Z,974.0,974.0,xy51z1v8,anvarmora,Peru,N64,Yes
306,y8ppp7dz,304,https://www.speedrun.com/sm64/run/y8ppp7dz,2024-10-08T05:01:37Z,974.0,974.0,8dw9onoj,JoeyBagODonuts,United States,EMU,Yes
307,jy9qw9rz,308,https://www.speedrun.com/sm64/run/jy9qw9rz,2017-02-15T09:25:50Z,975.0,975.0,zx766dyj,Tencho,Japan,N64,Yes
308,y8qlv1wy,308,https://www.speedrun.com/sm64/run/y8qlv1wy,2018-03-23T13:12:22Z,975.0,975.0,0jm02o81,Tristan,United States,N64,Yes
309,zxgrg6gy,308,https://www.speedrun.com/sm64/run/zxgrg6gy,2021-07-11T02:44:21Z,975.0,975.0,j5w9kqwj,Stomr,United States,N64,Yes
310,y4geoxqy,308,https://www.speedrun.com/sm64/run/y4geoxqy,2023-01-03T03:54:36Z,975.0,975.0,8r74q36j,BlooomAgain,United States,EMU,Yes
311,y4k7qldm,308,https://www.speedrun.com/sm64/run/y4k7qldm,2023-11-01T21:56:12Z,975.0,975.0,0jmllwo8,ninjaxc30,United States,EMU,Yes
312,y6269njz,308,https://www.speedrun.com/sm64/run/y6269njz,2023-06-04T01:51:07Z,975.0,975.0,zx73n50j,JDee,Canada,N64,Yes
313,y86ep31m,308,https://www.speedrun.com/sm64/run/y86ep31m,2023-06-17T18:19:23Z,975.0,975.0,j03z503j,Taki,Canada,N64,Yes
314,y866g9xm,308,https://www.speedrun.com/sm64/run/y866g9xm,2023-07-13T20:33:54Z,975.0,975.0,xyl4ynzj,imchach,United States,EMU,Yes
315,z58lg9jz,308,https://www.speedrun.com/sm64/run/z58lg9jz,2024-05-28T08:07:16Z,975.0,975.0,jo3qoo0j,fattylugia,United States,EMU,Yes
316,yvx6dvoz,308,https://www.speedrun.com/sm64/run/yvx6dvoz,2024-07-31T08:39:29Z,975.0,975.0,pj0rd9mj,Gemini_,Australia,N64,Yes
317,y9d15vvm,308,https://www.speedrun.com/sm64/run/y9d15vvm,2024-08-01T12:42:58Z,975.0,975.0,8ge47mrj,bugofcake,England,N64,Yes
318,z1395v9m,319,https://www.speedrun.com/sm64/run/z1395v9m,2018-01-14T05:58:28Z,976.0,976.0,v8l732jm,Jolteon92,England,VC,Yes
319,y27ldo5z,319,https://www.speedrun.com/sm64/run/y27ldo5z,2021-11-25T06:21:53Z,976.0,976.0,zx7zw1r8,egaSyeliR,United States,N64,Yes
320,ywjk7e0z,319,https://www.speedrun.com/sm64/run/ywjk7e0z,2022-01-13T23:05:14Z,976.0,976.0,j0391mwj,dmap1514,Germany,EMU,Yes
321,zn7v15lm,319,https://www.speedrun.com/sm64/run/zn7v15lm,2022-02-03T02:23:37Z,976.0,976.0,8wk04938,Dampe_td,Australia,N64,Yes
322,y4qg9nkm,319,https://www.speedrun.com/sm64/run/y4qg9nkm,2022-06-06T23:48:16Z,976.0,976.0,j5vgqlw8,crazywhw,United States,N64,Yes
323,yj2pjpdm,319,https://www.speedrun.com/sm64/run/yj2pjpdm,2023-06-25T01:48:10Z,976.0,976.0,8g5egl1j,Rayydex,Germany,EMU,Yes
324,y8kx4q1y,319,https://www.speedrun.com/sm64/run/y8kx4q1y,2023-11-27T04:52:39Z,976.0,976.0,xk4g0m9j,Dezod,United States,N64,Yes
325,z5k61j5z,319,https://www.speedrun.com/sm64/run/z5k61j5z,2024-01-14T23:16:52Z,976.0,976.0,o86m9k0j,xerint,Canada,N64,Yes
326,y6e819qz,319,https://www.speedrun.com/sm64/run/y6e819qz,2024-10-30T00:37:43Z,976.0,976.0,864vnd5j,Yorii64,Germany,N64,Yes
327,nz132x9m,319,https://www.speedrun.com/sm64/run/nz132x9m,2014-12-21T05:01:22Z,976.0,976.0,,,,N64,No
328,9mrq6ndy,329,https://www.speedrun.com/sm64/run/9mrq6ndy,2014-12-21T05:04:17Z,977.0,977.0,,,,N64,Yes
329,y67w6lqm,329,https://www.speedrun.com/sm64/run/y67w6lqm,2018-03-23T13:10:51Z,977.0,977.0,e8en9d78,muto,Japan,N64,Yes
330,m369rw4m,329,https://www.speedrun.com/sm64/run/m369rw4m,2021-12-01T03:14:33Z,977.0,977.0,qjoe6e86,Widdit,United States,N64,Yes
331,zg8jk1ny,329,https://www.speedrun.com/sm64/run/zg8jk1ny,2024-01-03T17:21:42Z,977.0,977.0,xz7o1wej,gingernips69420,England,EMU,Yes
332,ydnnp8vm,329,https://www.speedrun.com/sm64/run/ydnnp8vm,2024-05-17T07:03:40Z,977.0,977.0,8l35dzl8,KalasLawliet,France,N64,Yes
333,zqq81x9z,329,https://www.speedrun.com/sm64/run/zqq81x9z,2024-09-29T02:20:51Z,977.0,977.0,8rperewj,nahottv,Scotland,EMU,Yes
334,y9528wez,335,https://www.speedrun.com/sm64/run/y9528wez,2019-06-19T02:45:49Z,978.0,978.0,qjn6yzwx,BennyMKW,United States,VC,Yes
